Instances	 nnodes	 p	 strates	 faisabilite	 temps	 fctObj	 As	 Bs	 As+Bs	 noeuds	 borne	 gap
LP	../../instancesSurcharges/alpha0_3/pmed/pmed5_5.txt	100	33	20	Optimal	8.550136089324951	AB	1472.731519451013	1549.1945796961968	3021.9260991472097	0.0	3249.9999999999995
LP	../../instancesSurcharges/alpha0_3/pmed/pmed6_1.txt	200	5	3	Optimal	12.012294054031372	AB	146.14293877645628	155.57351706568187	301.71645584213815	0.0	429.61411602891957
LP	../../instancesSurcharges/alpha0_3/pmed/pmed6_2.txt	200	5	5	Optimal	36.42133593559265	AB	241.84814836008724	252.91440435230226	494.7625527123895	0.0	740.2154850428841
LP	../../instancesSurcharges/alpha0_3/pmed/pmed6_3.txt	200	5	10	Optimal	106.82251191139221	AB	431.6425796476403	446.46866287823843	878.1112425258787	0.0	1533.9795192990346
LP	../../instancesSurcharges/alpha0_3/pmed/pmed6_4.txt	200	5	15	Optimal	296.0927541255951	AB	705.6196749656358	698.0186834392839	1403.6383584049197	0.0	2413.6280989009515
LP	../../instancesSurcharges/alpha0_3/pmed/pmed6_5.txt	200	5	20	Optimal	678.0100660324097	AB	760.5734385619679	760.3900052786685	1520.9634438406365	0.0	3231.0076808625668
LP	../../instancesSurcharges/alpha0_3/pmed/pmed7_1.txt	200	10	3	Optimal	12.127238988876343	AB	124.5	135.9441641089666	260.44416410896656	0.0	326.4605000680956
LP	../../instancesSurcharges/alpha0_3/pmed/pmed7_2.txt	200	10	5	Optimal	16.00485110282898	AB	205.36025256946328	222.72396832211427	428.08422089157756	0.0	571.9355533208263
LP	../../instancesSurcharges/alpha0_3/pmed/pmed7_3.txt	200	10	10	Optimal	65.11619591712952	AB	414.06777377812057	431.95123346309447	846.019007241215	0.0	1143.6056187068198
LP	../../instancesSurcharges/alpha0_3/pmed/pmed7_4.txt	200	10	15	Optimal	101.77862906455994	AB	672.9202763832702	686.7839446357457	1359.704221019016	0.0	1737.2413439263785
LP	../../instancesSurcharges/alpha0_3/pmed/pmed7_5.txt	200	10	20	Optimal	220.49153995513916	AB	903.1269690035508	921.9808888881591	1825.10785789171	0.0	2566.1747065301665
LP	../../instancesSurcharges/alpha0_3/pmed/pmed8_1.txt	200	20	3	Optimal	13.516226053237915	AB	158.0	169.28367872242836	327.28367872242836	0.0	362.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed8_2.txt	200	20	5	Optimal	20.92299199104309	AB	292.22074548884837	293.7135514237887	585.9342969126371	0.0	690.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed8_3.txt	200	20	10	Optimal	81.60751700401306	AB	555.4620611058465	561.8482176381349	1117.3102787439814	0.0	1286.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed8_4.txt	200	20	15	Optimal	82.84568405151367	AB	918.4851838043339	951.3981040763945	1869.8832878807284	0.0	2349.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed8_5.txt	200	20	20	Optimal	118.56863307952881	AB	1032.379213328329	1050.3050505076242	2082.684263835953	0.0	2502.857742422265
LP	../../instancesSurcharges/alpha0_3/pmed/pmed9_1.txt	200	40	3	Optimal	7.981967926025391	AB	175.6943999288418	191.87616958848247	367.57056951732426	0.0	429.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed9_2.txt	200	40	5	Optimal	15.688122034072876	AB	284.1550583906045	313.64597012572307	597.8010285163275	0.0	691.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed9_3.txt	200	40	10	Optimal	28.18353009223938	AB	670.8793118135752	708.6021234292616	1379.4814352428368	0.0	1466.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed9_4.txt	200	40	15	Optimal	43.916800022125244	AB	973.8714473197634	1027.1850574133182	2001.0565047330815	0.0	2134.0
LP	../../instancesSurcharges/alpha0_3/pmed/pmed9_5.txt	200	40	20	Optimal	70.92631602287292	AB	1189.3615147660694	1249.843982252204	2439.2054970182735	0.0	2725.0
../../instancesSurcharges/alpha0_3/pmed/pmedTest_1.txt	AB	INFEASIBLE
../../instancesSurcharges/alpha0_3/pmed/pmedTest_2.txt	AB	INFEASIBLE
../../instancesSurcharges/alpha0_3/pmed/pmedTest_3.txt	AB	INFEASIBLE
../../instancesSurcharges/alpha0_3/pmed/pmedTest_4.txt	AB	INFEASIBLE
../../instancesSurcharges/alpha0_3/pmed/pmedTest_5.txt	AB	INFEASIBLE
